Time,Force,EMG,
13.937,32.74892,0.1479232,
13.938,32.7184,0.1489174,
13.939,32.7184,0.1499186,
13.94,32.74892,0.1509259,
13.941,32.7184,0.1519383,
13.942,32.7184,0.1529553,
13.943,32.68787,0.1539768,
13.944,32.68787,0.1550028,
13.945,32.68787,0.1560342,
13.946,32.68787,0.157095,
13.947,32.68787,0.1581262,
13.948,32.65735,0.1591516,
13.949,32.65735,0.1601714,
13.95,32.65735,0.1611858,
13.951,32.65735,0.1621943,
13.952,32.65735,0.1631964,
13.953,32.62682,0.1641917,
13.954,32.62682,0.1651793,
13.955,32.5963,0.1661818,
13.956,32.56577,0.1671409,
13.957,32.56577,0.1680814,
13.958,32.53525,0.1690048,
13.959,32.53525,0.169912,
13.96,32.53525,0.1708029,
13.961,32.50472,0.1716769,
13.962,32.4742,0.172533,
13.963,32.44367,0.1733696,
13.964,32.44367,0.1742054,
13.965,32.41315,0.1749897,
13.966,32.38262,0.1757457,
13.967,32.3521,0.176476,
13.968,32.32157,0.1771825,
13.969,32.32157,0.1778656,
13.97,32.29105,0.1785253,
13.971,32.26052,0.1791598,
13.972,32.23,0.1797677,
13.973,32.23,0.180362,
13.974,32.19947,0.1809042,
13.975,32.16895,0.1814136,
13.976,32.16895,0.1818939,
13.977,32.13842,0.1823471,
13.978,32.1079,0.1827744,
13.979,32.07737,0.1831754,
13.98,32.04685,0.1835488,
13.981,32.01632,0.1838923,
13.982,31.9858,0.1842127,
13.983,31.92475,0.1844865,
13.984,31.89422,0.1847274,
13.985,31.8637,0.1849388,
13.986,31.8637,0.1851231,
13.987,31.83317,0.1852812,
13.988,31.83317,0.1854127,
13.989,31.77212,0.1855159,
13.99,31.7416,0.1855881,
13.991,31.71107,0.1856293,
13.992,31.68055,0.1856322,
13.993,31.65002,0.1856033,
13.994,31.6195,0.1855461,
13.995,31.58897,0.1854627,
13.996,31.55845,0.1853539,
13.997,31.55845,0.1852197,
13.998,31.52792,0.1850582,
13.999,31.46687,0.1848674,
14,31.43635,0.1846405,
14.001,31.40582,0.1843871,
14.002,31.40582,0.1841071,
14.003,31.3753,0.1838033,
14.004,31.34477,0.1834781,
14.005,31.31425,0.1831325,
14.006,31.28372,0.1827663,
14.007,31.2532,0.1823787,
14.008,31.22267,0.1819675,
14.009,31.19215,0.1815206,
14.01,31.16162,0.1810624,
14.011,31.1311,0.1805858,
14.012,31.1311,0.1800931,
14.013,31.10057,0.1795857,
14.014,31.07005,0.1790642,
14.015,31.03952,0.1785285,
14.016,31.009,0.1779771,
14.017,30.97847,0.1774079,
14.018,30.94795,0.1768042,
14.019,30.91742,0.1762018,
14.02,30.8869,0.1755875,
14.021,30.85637,0.1749625,
14.022,30.85637,0.1743273,
14.023,30.82585,0.1736823,
14.024,30.82585,0.1730271,
14.025,30.79532,0.1723605,
14.026,30.7648,0.1716808,
14.027,30.7648,0.1709682,
14.028,30.73427,0.1702678,
14.029,30.73427,0.169562,
14.03,30.70375,0.1688514,
14.031,30.67322,0.1681363,
14.032,30.6427,0.1674169,
14.033,30.6427,0.1666929,
14.034,30.6427,0.1659636,
14.035,30.61217,0.165228,
14.036,30.58165,0.1644642,
14.037,30.58165,0.163723,
14.038,30.58165,0.1629837,
14.039,30.55112,0.162246,
14.04,30.5206,0.1615094,
14.041,30.5206,0.1607737,
14.042,30.5206,0.1600385,
14.043,30.5206,0.1593027,
14.044,30.5206,0.1585656,
14.045,30.49007,0.1578043,
14.046,30.49007,0.1570719,
14.047,30.45955,0.1563456,
14.048,30.45955,0.1556241,
14.049,30.49007,0.1549066,
14.05,30.45955,0.1541923,
14.051,30.42902,0.1534808,
14.052,30.42902,0.1527714,
14.053,30.42902,0.1520634,
14.054,30.3985,0.1513347,
14.055,30.3985,0.150638,
14.056,30.3985,0.1499504,
14.057,30.3985,0.1492701,
14.058,30.3985,0.1485963,
14.059,30.3985,0.147928,
14.06,30.36797,0.147265,
14.061,30.36797,0.1466065,
14.062,30.36797,0.1459525,
14.063,30.36797,0.1452823,
14.064,30.36797,0.1446455,
14.065,30.36797,0.1440199,
14.066,30.36797,0.1434035,
14.067,30.36797,0.1427952,
14.068,30.36797,0.1421938,
14.069,30.36797,0.1415992,
14.07,30.36797,0.1410108,
14.071,30.36797,0.1404286,
14.072,30.36797,0.1398343,
14.073,30.36797,0.1392727,
14.074,30.36797,0.1387234,
14.075,30.36797,0.1381846,
14.076,30.36797,0.1376545,
14.077,30.36797,0.1371325,
14.078,30.33745,0.1366185,
14.079,30.33745,0.1361123,
14.08,30.33745,0.1356141,
14.081,30.33745,0.1351088,
14.082,30.33745,0.1346349,
14.083,30.33745,0.1341744,
14.084,30.33745,0.1337253,
14.085,30.33745,0.1332864,
14.086,30.33745,0.1328568,
14.087,30.33745,0.132436,
14.088,30.33745,0.1320244,
14.089,30.33745,0.1316223,
14.09,30.36797,0.1312176,
14.091,30.36797,0.1308411,
14.092,30.33745,0.130478,
14.093,30.33745,0.1301262,
14.094,30.33745,0.1297844,
14.095,30.30692,0.1294516,
14.096,30.30692,0.129128,
14.097,30.30692,0.1288138,
14.098,30.30692,0.12851,
14.099,30.2764,0.1282086,
14.1,30.2764,0.1279321,
14.101,30.24587,0.1276694,
14.102,30.21535,0.1274188,
14.103,30.1543,0.1271794,
14.104,30.12377,0.1269505,
14.105,30.1543,0.1267326,
14.106,30.18482,0.1265263,
14.107,30.1543,0.126333,
14.108,30.1543,0.1261485,
14.109,30.12377,0.1259867,
14.11,30.09325,0.12584,
14.111,30.09325,0.1257071,
14.112,30.09325,0.1255866,
14.113,30.09325,0.1254779,
14.114,30.12377,0.1253814,
14.115,30.12377,0.1252975,
14.116,30.12377,0.1252277,
14.117,30.06272,0.1251709,
14.118,30.0322,0.1251323,
14.119,30.0322,0.1251078,
14.12,30.0322,0.1250958,
14.121,30.00167,0.1250952,
14.122,29.94062,0.1251054,
14.123,29.9101,0.1251269,
14.124,29.87957,0.1251603,
14.125,29.87957,0.1252072,
14.126,29.84905,0.1252703,
14.127,29.81852,0.1253467,
14.128,29.788,0.1254363,
14.129,29.75747,0.1255379,
14.13,29.72695,0.1256506,
14.131,29.69642,0.1257745,
14.132,29.6659,0.1259099,
14.133,29.63537,0.1260579,
14.134,29.60485,0.1262198,
14.135,29.57432,0.1264013,
14.136,29.51327,0.1265922,
14.137,29.48275,0.1267955,
14.138,29.4217,0.12701,
14.139,29.39117,0.1272352,
14.14,29.36065,0.1274706,
14.141,29.33012,0.1277163,
14.142,29.2996,0.127973,
14.143,29.23855,0.1282415,
14.144,29.1775,0.1285293,
14.145,29.14697,0.1288201,
14.146,29.11645,0.1291195,
14.147,29.08592,0.1294264,
14.148,29.0554,0.1297403,
14.149,28.99435,0.1300607,
14.15,28.9333,0.1303877,
14.151,28.87225,0.1307215,
14.152,28.84172,0.1310629,
14.153,28.8112,0.1314205,
14.154,28.75015,0.1317746,
14.155,28.71962,0.1321325,
14.156,28.65857,0.1324941,
14.157,28.62805,0.132859,
14.158,28.567,0.1332271,
14.159,28.50595,0.1335984,
14.16,28.47542,0.1339729,
14.161,28.41437,0.1343509,
14.162,28.38385,0.134741,
14.163,28.3228,0.1351221,
14.164,28.26175,0.1355024,
14.165,28.23122,0.1358823,
14.166,28.17017,0.1362615,
14.167,28.13965,0.1366398,
14.168,28.0786,0.1370167,
14.169,28.01755,0.1373921,
14.17,27.9565,0.1377654,
14.171,27.89545,0.138144,
14.172,27.8344,0.1385079,
14.173,27.77335,0.1388654,
14.174,27.7123,0.139217,
14.175,27.65125,0.1395627,
14.176,27.5902,0.1399025,
14.177,27.52915,0.1402359,
14.178,27.4681,0.1405622,
14.179,27.40705,0.1408805,
14.18,27.346,0.1411962,
14.181,27.28495,0.141493,
14.182,27.2239,0.1417785,
14.183,27.16285,0.1420535,
14.184,27.1018,0.1423185,
14.185,27.04075,0.1425735,
14.186,26.9797,0.1428181,
14.187,26.91865,0.1430514,
14.188,26.8576,0.1432719,
14.189,26.79655,0.1434824,
14.19,26.7355,0.1436723,
14.191,26.67445,0.1438472,
14.192,26.64392,0.1440083,
14.193,26.58287,0.144156,
14.194,26.55235,0.1442909,
14.195,26.4913,0.144412,
14.196,26.43025,0.1445186,
14.197,26.39972,0.1446087,
14.198,26.3692,0.144682,
14.199,26.30815,0.1447354,
14.2,26.27762,0.1447717,
14.201,26.2471,0.1447921,
14.202,26.18605,0.1447977,
14.203,26.15552,0.1447888,
14.204,26.125,0.144765,
14.205,26.09447,0.1447253,
14.206,26.06395,0.1446682,
14.207,26.03342,0.1445902,
14.208,26.0029,0.1444958,
14.209,25.97237,0.1443851,
14.21,25.94185,0.1442595,
14.211,25.91132,0.1441198,
14.212,25.8808,0.1439666,
14.213,25.8808,0.1437996,
14.214,25.85027,0.143618,
14.215,25.85027,0.1434204,
14.216,25.81975,0.1432004,
14.217,25.78922,0.1429699,
14.218,25.78922,0.1427255,
14.219,25.78922,0.1424684,
14.22,25.7587,0.1421995,
14.221,25.7587,0.1419191,
14.222,25.72817,0.1416271,
14.223,25.72817,0.1413228,
14.224,25.72817,0.1410051,
14.225,25.72817,0.140666,
14.226,25.69765,0.140323,
14.227,25.69765,0.1399701,
14.228,25.69765,0.1396083,
14.229,25.69765,0.1392384,
14.23,25.69765,0.1388609,
14.231,25.69765,0.1384763,
14.232,25.69765,0.1380842,
14.233,25.69765,0.1376847,
14.234,25.69765,0.137269,
14.235,25.69765,0.1368583,
14.236,25.69765,0.136445,
14.237,25.72817,0.1360296,
14.238,25.72817,0.1356125,
14.239,25.7587,0.1351945,
14.24,25.7587,0.134776,
14.241,25.78922,0.134357,
14.242,25.78922,0.133938,
14.243,25.78922,0.1335108,
14.244,25.78922,0.1330964,
14.245,25.81975,0.1326863,
14.246,25.85027,0.13228,
14.247,25.8808,0.1318775,
14.248,25.91132,0.131479,
14.249,25.94185,0.1310847,
14.25,25.94185,0.1306953,
14.251,25.97237,0.1303116,
14.252,26.0029,0.1299275,
14.253,26.03342,0.1295606,
14.254,26.06395,0.1292031,
14.255,26.09447,0.1288544,
14.256,26.125,0.1285141,
14.257,26.18605,0.1281827,
14.258,26.21657,0.127861,
14.259,26.2471,0.1275505,
14.26,26.27762,0.127253,
14.261,26.33867,0.1269665,
14.262,26.3692,0.1267022,
14.263,26.39972,0.1264548,
14.264,26.43025,0.1262234,
14.265,26.4913,0.1260074,
14.266,26.52182,0.1258071,
14.267,26.55235,0.1256234,
14.268,26.6134,0.1254581,
14.269,26.64392,0.1253133,
14.27,26.67445,0.1251912,
14.271,26.7355,0.1250927,
14.272,26.76602,0.1250155,
14.273,26.79655,0.1249578,
14.274,26.82707,0.1249186,
14.275,26.88812,0.1248973,
14.276,26.91865,0.1248948,
14.277,26.94917,0.1249127,
14.278,27.01022,0.1249533,
14.279,27.01022,0.1250242,
14.28,27.04075,0.1251142,
14.281,27.07127,0.1252258,
14.282,27.13232,0.1253573,
14.283,27.16285,0.1255076,
14.284,27.19337,0.1256768,
14.285,27.2239,0.1258662,
14.286,27.28495,0.1260782,
14.287,27.31547,0.1263161,
14.288,27.346,0.1265938,
14.289,27.346,0.1268871,
14.29,27.37652,0.1272044,
14.291,27.40705,0.1275441,
14.292,27.43757,0.1279055,
14.293,27.4681,0.1282887,
14.294,27.49862,0.1286949,
14.295,27.52915,0.1291264,
14.296,27.52915,0.1295864,
14.297,27.5902,0.1300943,
14.298,27.62072,0.1306108,
14.299,27.62072,0.1311498,
14.3,27.62072,0.1317096,
14.301,27.65125,0.1322888,
14.302,27.68177,0.1328873,
14.303,27.68177,0.1335057,
14.304,27.7123,0.1341464,
14.305,27.7123,0.1348122,
14.306,27.7123,0.135528,
14.307,27.7123,0.1362411,
14.308,27.74282,0.1369714,
14.309,27.74282,0.1377178,
14.31,27.77335,0.1384798,
14.311,27.77335,0.1392577,
14.312,27.77335,0.1400529,
14.313,27.77335,0.140868,
14.314,27.77335,0.1417065,
14.315,27.77335,0.1425987,
14.316,27.77335,0.1434799,
14.317,27.77335,0.1443756,
14.318,27.77335,0.145286,
14.319,27.74282,0.1462109,
14.32,27.74282,0.1471507,
14.321,27.74282,0.1481066,
14.322,27.74282,0.1490809,
14.323,27.74282,0.1500764,
14.324,27.7123,0.1511274,
14.325,27.7123,0.1521574,
14.326,27.7123,0.1531969,
14.327,27.7123,0.1542458,
14.328,27.68177,0.1553042,
14.329,27.68177,0.1563722,
14.33,27.65125,0.1574508,
14.331,27.65125,0.158542,
14.332,27.62072,0.1596483,
14.333,27.5902,0.160807,
14.334,27.5902,0.1619339,
14.335,27.5902,0.1630636,
14.336,27.55967,0.1641972,
14.337,27.52915,0.1653353,
14.338,27.49862,0.1664789,
14.339,27.4681,0.1676295,
14.34,27.43757,0.1687888,
14.341,27.43757,0.1699597,
14.342,27.40705,0.1711812,
14.343,27.37652,0.1723642,
14.344,27.346,0.1735464,
14.345,27.31547,0.1747292,
14.346,27.31547,0.1759139,
14.347,27.28495,0.1771015,
14.348,27.25442,0.1782929,
14.349,27.25442,0.1794895,
14.35,27.25442,0.1806933,
14.351,27.2239,0.1819432,
14.352,27.19337,0.1831477,
14.353,27.16285,0.1843456,
14.354,27.13232,0.1855386,
14.355,27.1018,0.1867282,
14.356,27.1018,0.1879153,
14.357,27.07127,0.1891008,
14.358,27.04075,0.1902862,
14.359,27.04075,0.1914729,
14.36,27.01022,0.1926994,
14.361,26.9797,0.1938753,
14.362,26.94917,0.1950402,
14.363,26.94917,0.1961966,
14.364,26.91865,0.1973465,
14.365,26.88812,0.1984913,
14.366,26.88812,0.199632,
14.367,26.8576,0.2007697,
14.368,26.8576,0.2019054,
14.369,26.82707,0.2030754,
14.37,26.82707,0.2041932,
14.371,26.79655,0.2052968,
14.372,26.76602,0.2063888,
14.373,26.7355,0.2074713,
14.374,26.7355,0.2085454,
14.375,26.70497,0.2096115,
14.376,26.67445,0.2106701,
14.377,26.64392,0.2117214,
14.378,26.64392,0.2127977,
14.379,26.6134,0.2138194,
14.38,26.58287,0.2148219,
14.381,26.55235,0.215808,
14.382,26.55235,0.2167802,
14.383,26.55235,0.2177395,
14.384,26.52182,0.218687,
14.385,26.4913,0.2196226,
14.386,26.4913,0.220547,
14.387,26.46077,0.2214887,
14.388,26.46077,0.2223773,
14.389,26.43025,0.2232456,
14.39,26.43025,0.2240966,
14.391,26.39972,0.2249333,
14.392,26.39972,0.2257568,
14.393,26.39972,0.2265678,
14.394,26.39972,0.227366,
14.395,26.39972,0.2281511,
14.396,26.39972,0.2289463,
14.397,26.3692,0.2296917,
14.398,26.3692,0.2304149,
14.399,26.3692,0.231119,
14.4,26.3692,0.231806,
14.401,26.3692,0.2324766,
14.402,26.3692,0.233131,
14.403,26.3692,0.2337682,
14.404,26.3692,0.2343872,
14.405,26.3692,0.2350058,
14.406,26.3692,0.2355762,
14.407,26.3692,0.2361214,
14.408,26.3692,0.2366444,
14.409,26.3692,0.2371477,
14.41,26.3692,0.2376324,
14.411,26.3692,0.2380991,
14.412,26.3692,0.2385473,
14.413,26.3692,0.2389763,
14.414,26.39972,0.2393987,
14.415,26.39972,0.2397807,
14.416,26.39972,0.2401398,
14.417,26.39972,0.2404796,
14.418,26.43025,0.2408023,
14.419,26.43025,0.2411091,
14.42,26.43025,0.2414001,
14.421,26.46077,0.2416743,
14.422,26.4913,0.2419304,
14.423,26.4913,0.2421748,
14.424,26.4913,0.242386,
14.425,26.4913,0.2425754,
14.426,26.52182,0.2427455,
14.427,26.55235,0.2428977,
14.428,26.58287,0.2430326,
14.429,26.6134,0.2431497,
14.43,26.6134,0.2432479,
14.431,26.6134,0.2433254,
14.432,26.64392,0.2433838,
14.433,26.64392,0.2434144,
14.434,26.67445,0.2434234,
14.435,26.67445,0.2434131,
14.436,26.70497,0.2433857,
14.437,26.70497,0.2433421,
14.438,26.7355,0.2432824,
14.439,26.76602,0.2432063,
14.44,26.76602,0.2431125,
14.441,26.76602,0.2429987,
14.442,26.79655,0.242868,
14.443,26.82707,0.242722,
14.444,26.8576,0.2425628,
14.445,26.88812,0.242392,
14.446,26.88812,0.2422104,
14.447,26.88812,0.2420178,
14.448,26.91865,0.241813,
14.449,26.91865,0.2415945,
14.45,26.94917,0.2413552,
14.451,26.94917,0.2411077,
14.452,26.9797,0.2408481,
14.453,27.01022,0.2405772,
14.454,27.01022,0.2402958,
14.455,27.01022,0.240004,
14.456,26.9797,0.2397012,
14.457,26.91865,0.2393864,
14.458,26.91865,0.2390582,
14.459,27.01022,0.2387064,
14.46,27.07127,0.2383522,
14.461,27.1018,0.2379885,
14.462,27.07127,0.2376162,
14.463,27.04075,0.2372361,
14.464,27.01022,0.2368488,
14.465,27.04075,0.2364543,
14.466,27.1018,0.2360522,
14.467,27.13232,0.2356417,
14.468,27.16285,0.2352108,
14.469,27.19337,0.2347874,
14.47,27.19337,0.2343612,
14.471,27.16285,0.2339327,
14.472,27.16285,0.233502,
14.473,27.16285,0.2330694,
14.474,27.16285,0.2326342,
14.475,27.16285,0.2321956,
14.476,27.16285,0.2317522,
14.477,27.16285,0.2312892,
14.478,27.16285,0.230839,
14.479,27.19337,0.230388,
14.48,27.19337,0.2299356,
14.481,27.19337,0.2294813,
14.482,27.2239,0.2290248,
14.483,27.2239,0.2285651,
14.484,27.19337,0.2281015,
14.485,27.19337,0.2276328,
14.486,27.19337,0.2271431,
14.487,27.2239,0.2266689,
14.488,27.2239,0.226195,
14.489,27.16285,0.2257214,
14.49,27.1018,0.2252477,
14.491,26.9797,0.2247737,
14.492,26.91865,0.2242991,
14.493,26.94917,0.2238234,
14.494,27.04075,0.2233455,
14.495,27.16285,0.2228487,
14.496,27.2239,0.2223722,
14.497,27.25442,0.2218995,
14.498,27.2239,0.2214298,
14.499,27.2239,0.2209623,
14.5,27.19337,0.2204964,
14.501,27.16285,0.220031,
14.502,27.16285,0.2195649,
14.503,27.16285,0.2190964,
14.504,27.16285,0.2186066,
14.505,27.19337,0.2181371,
14.506,27.2239,0.2176695,
14.507,27.2239,0.2172024,
14.508,27.2239,0.2167348,
14.509,27.2239,0.2162658,
14.51,27.19337,0.2157941,
14.511,27.19337,0.2153186,
14.512,27.16285,0.2148377,
14.513,27.16285,0.2143317,
14.514,27.13232,0.2138449,
14.515,27.13232,0.2133585,
14.516,27.13232,0.2128718,
14.517,27.13232,0.2123839,
14.518,27.16285,0.2118943,
14.519,27.16285,0.211402,
14.52,27.13232,0.2109058,
14.521,27.1018,0.2104039,
14.522,27.1018,0.209875,
14.523,27.1018,0.2093665,
14.524,27.1018,0.2088581,
14.525,27.07127,0.2083487,
14.526,27.07127,0.2078372,
14.527,27.07127,0.2073224,
14.528,27.04075,0.2068029,
14.529,27.01022,0.2062767,
14.53,26.9797,0.2057414,
14.531,26.9797,0.2051733,
14.532,26.94917,0.2046233,
14.533,26.91865,0.2040693,
14.534,26.88812,0.2035102,
14.535,26.88812,0.202945,
14.536,26.88812,0.2023727,
14.537,26.88812,0.2017917,
14.538,26.88812,0.2012005,
14.539,26.8576,0.2005967,
14.54,26.82707,0.199955,
14.541,26.79655,0.1993312,
14.542,26.79655,0.1987022,
14.543,26.79655,0.1980673,
14.544,26.82707,0.197426,
14.545,26.82707,0.1967775,
14.546,26.79655,0.1961205,
14.547,26.79655,0.1954532,
14.548,26.79655,0.1947731,
14.549,26.79655,0.1940525,
14.55,26.82707,0.193352,
14.551,26.82707,0.192646,
14.552,26.82707,0.1919338,
14.553,26.82707,0.1912142,
14.554,26.82707,0.1904862,
14.555,26.8576,0.189748,
14.556,26.82707,0.1889976,
14.557,26.82707,0.1882321,
14.558,26.8576,0.1874216,
14.559,26.8576,0.1866314,
14.56,26.8576,0.1858343,
14.561,26.8576,0.185029,
14.562,26.8576,0.184215,
14.563,26.8576,0.1833915,
14.564,26.88812,0.1825572,
14.565,26.88812,0.1817105,
14.566,26.91865,0.180849,
14.567,26.91865,0.1799419,
14.568,26.91865,0.1790594,
14.569,26.91865,0.1781725,
14.57,26.91865,0.1772805,
14.571,26.91865,0.1763831,
14.572,26.91865,0.1754792,
14.573,26.94917,0.174568,
14.574,26.94917,0.1736478,
14.575,26.94917,0.1727162,
14.576,26.94917,0.1717411,
14.577,26.91865,0.1707956,
14.578,26.91865,0.1698487,
14.579,26.94917,0.1688991,
14.58,26.94917,0.1679457,
14.581,26.94917,0.1669875,
14.582,26.94917,0.1660232,
14.583,26.94917,0.1650514,
14.584,26.94917,0.1640697,
14.585,26.94917,0.1630457,
14.586,26.94917,0.1620546,
14.587,26.94917,0.1610644,
14.588,26.94917,0.160074,
14.589,26.94917,0.1590821,
14.59,26.94917,0.1580883,
14.591,26.94917,0.1570919,
14.592,26.9797,0.156092,
14.593,26.9797,0.1550876,
14.594,26.9797,0.1540472,
14.595,26.9797,0.153046,
14.596,26.9797,0.1520522,
14.597,26.9797,0.1510642,
14.598,26.9797,0.1500808,
14.599,26.9797,0.1491014,
14.6,26.9797,0.1481253,
14.601,26.9797,0.1471516,
14.602,26.9797,0.1461793,
14.603,26.9797,0.1451781,
14.604,26.94917,0.1442202,
14.605,26.94917,0.1432738,
14.606,26.9797,0.1423365,
14.607,26.9797,0.1414065,
14.608,26.94917,0.1404829,
14.609,26.94917,0.1395647,
14.61,26.94917,0.1386515,
14.611,26.94917,0.1377426,
14.612,26.91865,0.1368105,
14.613,26.94917,0.1359228,
14.614,26.94917,0.1350495,
14.615,26.91865,0.1341884,
14.616,26.91865,0.1333379,
14.617,26.91865,0.1324972,
14.618,26.91865,0.1316663,
14.619,26.91865,0.1308452,
14.62,26.91865,0.1300341,
14.621,26.91865,0.1292088,
14.622,26.94917,0.1284305,
14.623,26.94917,0.1276718,
14.624,26.94917,0.1269299,
14.625,26.94917,0.1262033,
14.626,26.91865,0.1254907,
14.627,26.91865,0.1247917,
14.628,26.94917,0.1241061,
14.629,26.9797,0.1234339,
14.63,27.01022,0.122754,
14.631,27.01022,0.1221188,
14.632,27.01022,0.1215034,
14.633,27.01022,0.1209049,
14.634,27.01022,0.1203208,
14.635,27.04075,0.11975,
14.636,27.04075,0.1191918,
14.637,27.07127,0.1186464,
14.638,27.07127,0.1181139,
14.639,27.1018,0.1175774,
14.64,27.1018,0.1170807,
14.641,27.13232,0.116603,
14.642,27.16285,0.1161418,
14.643,27.16285,0.1156954,
14.644,27.19337,0.1152628,
14.645,27.2239,0.1148438,
14.646,27.2239,0.1144389,
14.647,27.25442,0.1140487,
14.648,27.25442,0.1136599,
14.649,27.28495,0.1133075,
14.65,27.31547,0.1129742,
14.651,27.346,0.1126577,
14.652,27.37652,0.1123559,
14.653,27.40705,0.1120677,
14.654,27.43757,0.1117922,
14.655,27.4681,0.1115296,
14.656,27.4681,0.1112797,
14.657,27.4681,0.1110321,
14.658,27.52915,0.1108127,
14.659,27.55967,0.1106077,
14.66,27.55967,0.1104147,
14.661,27.5902,0.1102316,
14.662,27.5902,0.1100573,
14.663,27.62072,0.1098912,
14.664,27.68177,0.1097334,
14.665,27.7123,0.1095841,
14.666,27.7123,0.1094362,
14.667,27.74282,0.1093085,
14.668,27.77335,0.1091912,
14.669,27.8344,0.1090829,
14.67,27.8344,0.1089823,
14.671,27.86492,0.108889,
14.672,27.86492,0.1088026,
14.673,27.89545,0.1087233,
14.674,27.92597,0.1086516,
14.675,27.9565,0.1085828,
14.676,27.98702,0.1085289,
14.677,28.04807,0.1084836,
14.678,28.0786,0.1084452,
14.679,28.10912,0.1084125,
14.68,28.13965,0.1083849,
14.681,28.17017,0.1083615,
14.682,28.23122,0.1083421,
14.683,28.26175,0.1083265,
14.684,28.29227,0.1083115,
14.685,28.35332,0.1083039,
14.686,28.38385,0.1082993,
14.687,28.41437,0.1082966,
14.688,28.47542,0.1082948,
14.689,28.50595,0.1082935,
14.69,28.567,0.1082922,
14.691,28.59752,0.1082911,
14.692,28.62805,0.1082903,
14.693,28.65857,0.1082888,
14.694,28.71962,0.10829,
14.695,28.75015,0.1082922,
14.696,28.8112,0.1082951,
14.697,28.84172,0.1082985,
14.698,28.87225,0.1083026,
14.699,28.90277,0.1083074,
14.7,28.9333,0.1083133,
14.701,28.99435,0.1083206,
14.702,29.02487,0.1083295,
14.703,29.0554,0.1083401,
14.704,29.08592,0.1083522,
14.705,29.11645,0.1083653,
14.706,29.1775,0.108379,
14.707,29.20802,0.1083933,
14.708,29.26907,0.1084081,
14.709,29.2996,0.1084232,
14.71,29.33012,0.1084389,
14.711,29.33012,0.1084564,
14.712,29.36065,0.1084728,
14.713,29.4217,0.1084888,
14.714,29.45222,0.1085044,
14.715,29.48275,0.1085193,
14.716,29.5438,0.1085337,
14.717,29.57432,0.1085479,
14.718,29.60485,0.1085627,
14.719,29.63537,0.1085788,
14.72,29.6659,0.1085994,
14.721,29.69642,0.1086194,
14.722,29.75747,0.1086413,
14.723,29.788,0.1086654,
14.724,29.81852,0.1086919,
14.725,29.84905,0.1087215,
14.726,29.9101,0.1087547,
14.727,29.94062,0.1087926,
14.728,29.94062,0.1088362,
14.729,29.9101,0.1088904,
14.73,29.94062,0.1089462,
14.731,30.00167,0.1090071,
14.732,30.06272,0.1090729,
14.733,30.06272,0.1091435,
14.734,30.06272,0.1092191,
14.735,30.06272,0.1093003,
14.736,30.12377,0.1093875,
14.737,30.18482,0.1094822,
14.738,30.21535,0.1095911,
14.739,30.2764,0.1097004,
14.74,30.30692,0.1098156,
14.741,30.33745,0.1099362,
14.742,30.33745,0.1100625,
14.743,30.30692,0.1101947,
14.744,30.33745,0.1103337,
14.745,30.36797,0.110481,
14.746,30.30692,0.1106383,
14.747,30.12377,0.1108156,
14.748,29.97115,0.1109941,
14.749,29.97115,0.1111816,
14.75,30.1543,0.1113782,
14.751,30.36797,0.1115839,
14.752,30.49007,0.1117993,
14.753,30.55112,0.1120253,
14.754,30.55112,0.1122633,
14.755,30.49007,0.1125154,
14.756,30.42902,0.1127935,
14.757,30.3985,0.1130726,
14.758,30.3985,0.1133626,
14.759,30.42902,0.1136627,
14.76,30.45955,0.1139727,
14.761,30.49007,0.1142928,
14.762,30.5206,0.1146236,
14.763,30.58165,0.1149662,
14.764,30.58165,0.1153226,
14.765,30.58165,0.1157075,
14.766,30.58165,0.1160894,
14.767,30.55112,0.1164808,
14.768,30.5206,0.1168811,
14.769,30.5206,0.1172904,
14.77,30.49007,0.1177091,
14.771,30.5206,0.1181381,
14.772,30.55112,0.1185791,
14.773,30.58165,0.1190343,
14.774,30.61217,0.1195214,
14.775,30.6427,0.120003,
14.776,30.67322,0.1204941,
14.777,30.70375,0.1209949,
14.778,30.70375,0.1215053,
14.779,30.73427,0.122026,
14.78,30.70375,0.1225574,
14.781,30.70375,0.1231011,
14.782,30.70375,0.1236589,
14.783,30.70375,0.1242504,
14.784,30.70375,0.1248317,
14.785,30.73427,0.1254203,
14.786,30.73427,0.1260159,
14.787,30.7648,0.1266185,
14.788,30.7648,0.1272281,
14.789,30.79532,0.1278453,
14.79,30.79532,0.1284713,
14.791,30.79532,0.1291076,
14.792,30.79532,0.1297759,
14.793,30.79532,0.1304274,
14.794,30.82585,0.131082,
14.795,30.85637,0.1317402,
14.796,30.85637,0.1324022,
14.797,30.91742,0.1330687,
14.798,30.91742,0.1337404,
14.799,30.91742,0.1344187,
14.8,30.94795,0.1351054,
14.801,30.94795,0.1358234,
14.802,30.97847,0.1365205,
14.803,30.97847,0.1372187,
14.804,31.009,0.1379188,
14.805,31.009,0.1386211,
14.806,31.03952,0.1393265,
14.807,31.07005,0.1400353,
14.808,31.07005,0.1407485,
14.809,31.07005,0.1414675,
14.81,31.07005,0.1422157,
14.811,31.07005,0.142938,
14.812,31.07005,0.1436576,
14.813,31.10057,0.1443751,
14.814,31.10057,0.1450912,
14.815,31.1311,0.1458066,
14.816,31.16162,0.146522,
14.817,31.16162,0.1472379,
